state,yr,hcci_hl_cat,spend_pm,oop_pm,adj_price,adj_util_1k,price,util_1k,case_mix_index,spend_annual,oop_annual,util_annual,adj_util_annual,price_annual,adj_price_annual,case_mix_annual,spend_cmltv,oop_cmltv,util_cmltv,adj_util_cmltv,price_cmltv,adj_price_cmltv,case_mix_cmltv
MA,2016,IP,817.2687377929688,38.7268180847168,16068.682,50.860973,16321.307,50.073734,1.0157216,.019331248,-.0050244681,.0044824928045273,-.0005928426398896,.0147824864834547,.0199358947575092,-.0050526871345937,.045171823,.060701642,-.0622923262417316,-.0475500635802746,.1146031245589256,.097351036965847,.0157215595245361
MA,2017,IP,888.3721313476563,39.11837387084961,16603.023,53.506653,17514.18,50.723026,1.054879,.087001242,.010110714,.0129667175933719,.0520178712904453,.0730868577957153,.0332536175847054,.0385513044893742,.13610306,.071426094,-.0501333363354206,.0019943523220718,.1960659623146057,.1338419318199158,.0548789501190186
MD,2013,IP,806.5509643554688,34.40807342529297,13402.946,60.177139,13402.946,60.177139,1,,,,,,,,0,0,0,0,0,0,0
MD,2014,IP,790.37939453125,36.68759918212891,13574.771,58.224144,13718.46,57.614292,1.0105851,-.020050276,.066249736,-.0425883829593658,-.0324541069567204,.0235406197607517,.0128198843449354,.0105850696563721,-.020050276,.066249736,-.0425883829593658,-.0324541069567204,.0235406197607517,.0128198843449354,.0105850696563721
MD,2015,IP,789.1804809570313,35.26440811157227,14194.929,55.595947,14439.371,54.65477,1.0172204,-.0015168836,-.038792156,-.051367849111557,-.0451392941176891,.0525504425168037,.0456846170127392,.0065658087842166,-.021536747,.024887608,-.0917685627937317,-.0761284455657005,.0773281306028366,.0590901747345924,.0172203779220581
MD,2016,IP,804.8906860351563,35.64838409423828,14376.885,55.985054,14761.695,54.525623,1.0267659,.019906987,.010888485,-.0023629516363144,.0069988328032196,.0223225932568312,.0128183849155903,.0093839690089226,-.0020584916,.036047082,-.0939146652817726,-.0696624219417572,.1013768911361694,.0726659968495369,.0267659425735474
MD,2017,IP,837.0751342773438,34.97748565673828,14927.457,56.076202,15803.542,52.967564,1.0586895,.039986111,-.018819883,-.0285748168826103,.0016280841082335,.0705777108669281,.0382956564426422,.0310913436114788,.03784531,.016548797,-.1198058873414993,-.0681477561593056,.1791095584630966,.1137444525957108,.0586894750595093
ME,2013,IP,991.383544921875,48.2773551940918,19690.945,50.347179,19690.945,50.347179,1,,,,,,,,0,0,0,0,0,0,0
ME,2014,IP,1067.20703125,50.73406600952148,20524.02,51.997952,21651.541,49.290119,1.0549366,.076482497,.050887436,-.0209954213351011,.0327877774834633,.0995683893561363,.0423074774444103,.0549366474151611,.076482497,.050887436,-.0209954213351011,.0327877774834633,.0995683893561363,.0423074774444103,.0549366474151611
ME,2015,IP,1088.000854492188,49.44132995605469,22281.055,48.830761,22953.959,47.399269,1.0302007,.019484339,-.025480632,-.0383616462349892,-.0609099082648754,.0601535923779011,.0856087282299995,-.0234477855265141,.097457044,.024110161,-.0585516467690468,-.0301192328333855,.165711373090744,.1315380930900574,.030200719833374
ME,2016,IP,1274.176391601563,51.57829666137695,23559.623,54.083057,25059.047,50.846962,1.0636438,.17111708,.043222275,.0727372616529465,.1075612232089043,.0917091444134712,.05738365650177,.0324626974761486,.28525069,.068374529,.0099267242476344,.0742023289203644,.2726177573204041,.1964698880910873,.0636438131332397
ME,2017,IP,1239.460571289063,50.40024948120117,23876.227,51.911911,25937.332,47.786739,1.0863246,-.027245695,-.022839978,-.0601849667727947,-.0401446670293808,.0350486263632774,.0134383952245116,.0213236417621374,.25023314,.04397288,-.0508556813001633,.0310788340866566,.3172212839126587,.2125485241413117,.0863245725631714
MI,2013,IP,859.8228759765625,49.11150741577148,15537.363,55.339046,15537.363,55.339046,1,,,,,,,,0,0,0,0,0,0,0
MI,2014,IP,859.8045654296875,50.15262985229492,15801.01,54.414536,15971.319,53.834286,1.0107784,-.00002129572,.021199154,-.0271916631609201,-.0167063046246767,.0279298387467861,.0169685464352369,.0107784271240234,-.00002129572,.021199154,-.0271916631609201,-.0167063046246767,.0279298387467861,.0169685464352369,.0107784271240234
MI,2015,IP,876.4451293945313,50.08275985717773,16336.127,53.650734,16669.984,52.576244,1.0204368,.019353891,-.0013931472,-.023368775844574,-.014036719687283,.0437449812889099,.0338660106062889,.0095553454011679,.019332184,.019776475,-.0499250032007694,-.0305085219442844,.0728966072201729,.0514092147350311,.0204367637634277
MI,2016,IP,862.6371459960938,53.40392303466797,16165.904,53.361515,16426.949,52.513535,1.0161479,-.015754532,.066313505,-.0011927403975278,-.0053907725960016,-.014579207636416,-.0104200132191181,-.0042030159384012,.003273081,.08740142,-.0510581955313683,-.0357348285615444,.0572546273469925,.0404535196721554,.0161478519439697
MI,2017,IP,885.455078125,55.47811508178711,16516.248,53.611149,17205.09,51.464714,1.0417069,.026451368,.038839694,-.0199723839759827,.0046781613491476,.047369759529829,.0216717701405287,.0251529030501843,.029811027,.12963577,-.0700108259916306,-.0312238428741694,.1073365211486816,.0630019903182983,.041706919670105
MN,2013,IP,1096.25439453125,55.86717224121094,16206.544,67.6427,16206.544,67.6427,1,,,,,,,,0,0,0,0,0,0,0
MN,2014,IP,1098.410522460938,52.94931411743164,17253.105,63.664513,17764.215,61.832764,1.0296242,.0019668136,-.052228492,-.0858915522694588,-.0588117800652981,.0961136966943741,.0645764768123627,.0296242237091064,.0019668136,-.052228492,-.0858915522694588,-.0588117800652981,.0961136966943741,.0645764768123627,.0296242237091064
MN,2015,IP,1050.561401367188,52.69916915893555,17924.793,58.609402,17923.363,58.614075,.99992025,-.043562148,-.0047242343,-.0520547479391098,-.0794023349881172,.0089589348062873,.0389313958585262,-.0288493353873491,-.041681014,-.056705985,-.1334752440452576,-.1335443258285523,.1059337109327316,.1060219258069992,-.0000797510147095
MN,2016,IP,1100.207885742188,51.1475715637207,18985.619,57.949535,19217.631,57.24992,1.0122204,.047257099,-.029442543,-.023273503407836,-.0112587111070752,.0722111985087395,.059182059019804,.0123011143878102,.003606363,-.084478959,-.1536422967910767,-.1432994902133942,.1857945173978806,.1714785844087601,.0122203826904297
MN,2017,IP,1202.807861328125,53.77712631225586,19536.066,61.568581,20650.789,58.245129,1.0570598,.09325508,.051411137,.0173835828900337,.0624516718089581,.0745751783251762,.0289928521960974,.0442980416119099,.097197756,-.037410986,-.1389295756816864,-.0897971168160439,.2742253541946411,.2054430842399597,.0570597648620605
MO,2013,IP,859.2733154296875,55.23044586181641,13296.867,64.622238,13296.867,64.622238,1,,,,,,,,0,0,0,0,0,0,0
MO,2014,IP,925.006591796875,56.25305557250977,14610.387,63.311577,14817.756,62.425552,1.0141933,.07649868,.018515326,-.0339927226305008,-.0202818922698498,.1143794730305672,.0987841337919235,.0141932964324951,.07649868,.018515326,-.0339927226305008,-.0202818922698498,.1143794730305672,.0987841337919235,.0141932964324951
MO,2015,IP,911.0199584960938,57.95598602294922,15101.719,60.325577,15354.253,59.333393,1.0167222,-.015120577,.030272674,-.049533549696207,-.0471635721623898,.0362063646316528,.0336289554834366,.0024935146793723,.0602214,.049348511,-.0818424895405769,-.0664888992905617,.1547271013259888,.1357350945472717,.0167222023010254
MO,2016,IP,991.66650390625,57.02463912963867,15914.89,62.310612,16676.674,59.464287,1.0478661,.088523358,-.0160699,.0022060715127736,.0329053625464439,.086127333343029,.0538462474942207,.0306316744536161,.15407576,.032485582,-.0798169746994972,-.0357713773846626,.2541806697845459,.1968901753425598,.0478661060333252
MO,2017,IP,971.0778198242188,56.51874923706055,15960.784,60.841488,16752.885,57.964817,1.0496279,-.020761702,-.0088714268,-.0252163074910641,-.0235774256289005,.0045699123293161,.0028837479185313,.0016813160618767,.13011518,.023325963,-.1030205935239792,-.058505404740572,.2599121630191803,.2003417015075684,.0496279001235962
MS,2013,IP,881.0703735351563,71.39459991455078,13555.229,64.998566,13555.229,64.998566,1,,,,,,,,0,0,0,0,0,0,0
MS,2014,IP,897.76953125,70.29465484619141,14408.957,62.306351,14226.208,63.106735,.98731697,.018953262,-.015406558,-.0291057266294956,-.0414196066558361,.0494996830821037,.0629814937710762,-.0126830339431763,.018953262,-.015406558,-.0291057266294956,-.0414196066558361,.0494996830821037,.0629814937710762,-.0126830339431763
MS,2015,IP,814.125,65.75666809082031,13929.579,58.445774,13911.802,58.520458,.9987238,-.093169272,-.064556643,-.072674922645092,-.0619612075388432,-.0221004951745272,-.0332694388926029,.0115533703938127,-.07598187,-.078968599,-.0996653884649277,-.1008144021034241,.0263052172958851,.0276166927069426,-.0012761950492859
MS,2016,IP,889.315673828125,63.98654556274414,14724.036,60.398903,14869.188,59.809296,1.0098581,.09235765,-.026919285,.0220237076282501,.0334177948534489,.0688182413578033,.0570338144898415,.0111485542729497,.0093582766,-.10376211,-.0798366814851761,-.0707656070590019,.0969337373971939,.0862255915999413,.0098581314086914
MS,2017,IP,921.510009765625,68.12109375,15306.848,60.202469,15567.062,59.196144,1.0169998,.036201246,.064615898,-.0102517772465944,-.0032522778492421,.0469342395663261,.0395823195576668,.0070719928480685,.045898303,-.045850892,-.0892699956893921,-.073787733912468,.1484174877405167,.1292209178209305,.0169998407363892
MT,2013,IP,1018.285034179688,55.34428787231445,19196.396,53.045635,19196.396,53.045635,1,,,,,,,,0,0,0,0,0,0,0
MT,2014,IP,963.0730590820313,53.79789733886719,18139.631,53.092205,18116.926,53.158745,.9987483,-.05422055,-.027941285,.0021323072724044,.0008779200143181,-.0562329851090908,-.0550502091646194,-.0012516975402832,-.05422055,-.027941285,.0021323072724044,.0008779200143181,-.0562329851090908,-.0550502091646194,-.0012516975402832
MT,2015,IP,1171.825561523438,54.910888671875,22604.395,51.840611,22752.926,51.502193,1.0065709,.21675666,.020688379,-.0311623495072126,-.0235739797353745,.2558932900428772,.246133103966713,.0078324368223548,.15078345,-.0078309653,-.0290964897722006,-.0227167550474405,.1852706670761108,.1775332242250443,.0065709352493286
MT,2016,IP,980.9368896484375,45.54618072509766,21404.107,45.829376,22605.301,43.394108,1.0561198,-.16289854,-.17054373,-.1574318557977676,-.1159560829401016,-.0064881765283644,-.0530997253954411,.0492254085838795,-.036677495,-.17703918,-.1819476187229157,-.1360386908054352,.1775804311037064,.1150065287947655,.0561197996139526
MT,2017,IP,997.1189575195313,53.11938095092773,21006.117,47.468033,20881.807,47.75061,.99408221,.016496543,.1662752,.1003938689827919,.035755593329668,-.0762429237365723,-.018594104796648,-.0587410517036915,-.020786004,-.040201202,-.0998201817274094,-.1051472425460815,.0877982601523399,.0942739769816399,-.0059177875518799
NC,2013,IP,886.3662109375,56.56768798828125,16624.834,53.315792,16624.834,53.315792,1,,,,,,,,0,0,0,0,0,0,0
NC,2014,IP,871.530029296875,53.52237319946289,17023.451,51.19585,17213.672,50.630104,1.0111741,-.016738208,-.053834882,-.0503732189536095,-.0397619865834713,.0354191735386848,.0239772126078606,.0111740827560425,-.016738208,-.053834882,-.0503732189536095,-.0397619865834713,.0354191735386848,.0239772126078606,.0111740827560425
NC,2015,IP,898.7569580078125,52.57993316650391,17347.928,51.807743,17874.641,50.28112,1.0303618,.031240379,-.017608337,-.0068928115069866,.0119519978761673,.0383978933095932,.0190605632960796,.0189756527543068,.013979264,-.070495278,-.0569188147783279,-.0282852221280336,.0751770883798599,.0434947945177555,.0303617715835571
NC,2016,IP,941.0382080078125,56.695068359375,17460.971,53.893806,18232.064,51.614464,1.044161,.047044143,.078264371,.0265177767723799,.0402654744684696,.019996140152216,.006516223307699,.0133925685659051,.061681047,.002251822,-.0319104008376598,.010841335169971,.0966764837503433,.0502944402396679,.0441609621047974
NC,2017,IP,915.73388671875,59.36399841308594,17344.922,52.795506,18146.539,50.463284,1.0462162,-.026889792,.047075171,-.0223034434020519,-.0203789826482534,-.0046909330412745,-.0066461842507124,.0019683626014739,.033132665,.049432997,-.0535021312534809,-.0097585823386908,.0915320441126823,.04331399127841,.0462162494659424
ND,2013,IP,1040.288330078125,66.26663970947266,16217.383,64.146492,16217.383,64.146492,1,,,,,,,,0,0,0,0,0,0,0
ND,2014,IP,967.574951171875,56.70777893066406,16471.754,58.741463,16632.166,58.174923,1.0097386,-.069897331,-.14424846,-.093092679977417,-.0842607170343399,.0255764573812485,.0156850889325142,.009738564491272,-.069897331,-.14424846,-.093092679977417,-.0842607170343399,.0255764573812485,.0156850889325142,.009738564491272
ND,2015,IP,930.7996826171875,61.13875579833984,16735.295,55.618958,15947.469,58.366608,.95292425,-.038007669,.078137018,.0032949717715383,-.0531567484140396,-.0411670543253422,.0159995723515749,-.0562663599848747,-.10524837,-.077382587,-.0901044458150864,-.1329384446144104,-.0166435036808252,.0319356173276901,-.0470757484436035
ND,2016,IP,1333.760864257813,55.23371887207031,19145.885,69.663055,21385.482,62.36758,1.1169754,.43291932,-.096584186,.0685489997267723,.2525056004524231,.3409954011440277,.1440422683954239,.1721555292606354,.28210691,-.16649283,-.027732016518712,.085999459028244,.3186765611171722,.180577963590622,.1169754266738892
ND,2017,IP,1090.58447265625,57.60007476806641,17256.928,63.196911,18209.484,59.891014,1.0551986,-.18232383,.042842597,-.0397091917693615,-.0928202867507935,-.1485118716955185,-.0986612588167191,-.0553072839975357,.04834827,-.13078323,-.0663399919867516,-.0148033211007714,.1228374242782593,.0641006603837013,.0551985502243042
NE,2013,IP,1017.688598632813,58.25841903686523,16063.981,63.3522,16063.981,63.3522,1,,,,,,,,0,0,0,0,0,0,0
NE,2014,IP,1005.267639160156,56.16468811035156,16513.717,60.874706,16671.291,60.299332,1.009542,-.012205069,-.035938684,-.0481888204813004,-.0391066670417786,.0378056690096855,.0279965065419674,.0095419883728027,-.012205069,-.035938684,-.0481888204813004,-.0391066670417786,.0378056690096855,.0279965065419674,.0095419883728027
NE,2015,IP,1051.3232421875,57.45832443237305,16962.969,61.977543,17548.516,59.909523,1.0345191,.045814268,.023032913,-.0064645600505173,.0181165002286434,.0526188760995865,.0272047743201256,.0247410088777542,.033050034,-.013733544,-.0543418638408184,-.0216986425220966,.0924138352274895,.0559629201889038,.0345190763473511
NE,2016,IP,1080.808715820313,60.28947830200195,17528.74,61.659229,18176.545,59.461723,1.0369567,.028046058,.049273171,-.0074745994061232,-.0051359506323934,.0357881709933281,.033353328704834,.0023562558926642,.062023018,.034862932,-.0614102780818939,-.0267231483012438,.1315093338489533,.0911827981472015,.0369566679000854
NE,2017,IP,1121.709594726563,59.44945907592773,18882.857,59.403587,19613.332,57.191177,1.0386845,.037842847,-.013933098,-.0381850004196167,-.036582387983799,.0790462195873261,.0772512555122375,.0016662407433614,.10221299,.020444084,-.0972503274679184,-.0623279437422752,.2209508717060089,.1754780411720276,.0386844873428345
NH,2013,IP,889.4569091796875,38.13695526123047,18493.434,48.095821,18493.434,48.095821,1,,,,,,,,0,0,0,0,0,0,0
NH,2014,IP,995.2637329101563,40.85120010375977,19580.871,50.828369,20125.186,49.453644,1.0277983,.11895666,.071170993,.0282316096127033,.0568146593868732,.0882341265678406,.0588012747466564,.0277982950210571,.11895666,.071170993,.0282316096127033,.0568146593868732,.0882341265678406,.0588012747466564,.0277982950210571
NH,2015,IP,1024.643432617188,43.58732986450195,19820.473,51.69622,20799.953,49.261818,1.0494176,.029519511,.066977955,-.003878902643919,.0170741509646177,.0335285142064095,.0122365122660995,.0210345946252346,.15198772,.14291583,.0242431983351707,.0748588740825653,.124720998108387,.0717573091387749,.0494176149368286
NH,2016,IP,1156.398315429688,45.70310974121094,21264.49,54.381657,22460.02,51.486965,1.0562218,.12858608,.048541166,.0451698154211044,.051946472376585,.0798110663890839,.0728548541665077,.0064838132821023,.30011731,.1983943,.0705080777406693,.1306940019130707,.2144861817359924,.1498400270938873,.0562218427658081
NH,2017,IP,1166.241088867188,47.46733856201172,21918.74,53.207485,23050.471,50.595108,1.051633,.0085115768,.038601942,-.0173219982534647,-.0215913150459528,.0262889880686998,.0307672545313835,-.0043445820920169,.31118336,.24465464,.0519647374749184,.1062808334827423,.2464137971401215,.1852174550294876,.0516330003738403
NJ,2013,IP,1012.009704589844,39.8865966796875,16581.949,61.030807,16581.949,61.030807,1,,,,,,,,0,0,0,0,0,0,0
NJ,2014,IP,1046.03955078125,41.90338134765625,17542,59.630581,17869.625,58.5373,1.0186766,.033626009,.050562967,-.0408565364778042,-.0229429472237825,.0776552706956863,.0578973405063152,.0186766386032104,.033626009,.050562967,-.0408565364778042,-.0229429472237825,.0776552706956863,.0578973405063152,.0186766386032104
NJ,2015,IP,1060.103515625,42.35594177246094,18195.414,58.262127,18872.451,56.172009,1.0372093,.013444965,.010800093,-.0404065698385239,-.0229488629847765,.0561190396547318,.0372485481202602,.0181928519159555,.047523074,.061909147,-.0796122327446938,-.0453652963042259,.138132244348526,.0973024815320969,.0372092723846436
NJ,2016,IP,1126.956420898438,42.76779174804688,19301.057,58.388329,20339.461,55.407391,1.0538003,.063062623,.0097235469,-.0136120803654194,.002166100544855,.0777328684926033,.0607649050652981,.0159958768635988,.11358263,.072234668,-.0921406298875809,-.0432974584400654,.2266025394201279,.1639799624681473,.0538003444671631
